readout_class	unit	feature	contrast	effect	effect_type	ci_low	ci_high	se	stat	pvalue	padj_own	hypothesis	tier	n_per_arm	dataset	padj_confirmatory	padj_exploratory	mde	mde_scale	abs_effect_lt_mde	clears_mde	trend_call	n_panel	n_set_total	panel_cov_frac	detection_padj	level_padj	mean_among_expr_max	call_class	interpretable	dose_confounded	independent
DE	Adipocyte	Actg2	MBRT_vs_Ctrl	6.80470349373222e-07	log2FC	-0.00282696910863772	0.00282833004933647	0.00144267835662607	0.194751443328458	0.845587536933337	0.984217219401599	H3	confirmatory	12	Mutter_02	0.965055893454893		0.920355614830569	log2_fold_change	TRUE	FALSE	below-floor				0.994093984989633	0.999370786745902	1.19	ambiguous	TRUE	FALSE	TRUE
DE	Adipocyte	Acvr1	MBRT_vs_Ctrl	-1.75449443269359e-06	log2FC	-0.00282941169205012	0.00282590270318473	0.00144268224368236	-0.571581001802582	0.567605869261398	0.983766640342539	H3	confirmatory	12	Mutter_02	0.869247845497455		0.920355614830569	log2_fold_change	TRUE	FALSE	below-floor				0.865631085909385	0.999370786745902	1.52	ambiguous	TRUE	FALSE	TRUE
DE	Adipocyte	Acvr1b	MBRT_vs_Ctrl	-1.75384252915352e-06	log2FC	-0.00282942379308379	0.00282591610802549	0.00144268875028298	-0.79640285835474	0.425797917392951	0.972666246445945	H3	confirmatory	12	Mutter_02	0.805062712592875		0.920355614830569	log2_fold_change	TRUE	FALSE	below-floor				0.967688811528353	0.999370786745902	1.37	ambiguous	TRUE	FALSE	TRUE
DE	Adipocyte	Acvr2a	MBRT_vs_Ctrl	9.25110018762453e-07	log2FC	-0.00282673515331077	0.0028285853733483	0.00144268380782119	0.322969551419169	0.746718301808817	0.984217219401599	H3	confirmatory	12	Mutter_02	0.939323945353288		0.920355614830569	log2_fold_change	TRUE	FALSE	below-floor				0.984099031513287	0.999370786745902	1.17	ambiguous	TRUE	FALSE	TRUE
DE	Adipocyte	Acvrl1	MBRT_vs_Ctrl	-5.01426606818224e-06	log2FC	-0.00283267741707779	0.00282264888494142	0.00144268528112735	-1.56448651635871	0.11770335706666	0.903388093991977	H3	confirmatory	12	Mutter_02	0.518807922248736		0.920355614830569	log2_fold_change	TRUE	FALSE	below-floor				0.757185264987647	0.999370786745902	1.36	ambiguous	TRUE	FALSE	TRUE
DE	Adipocyte	Akt1	MBRT_vs_Ctrl	-2.63862529325439e-06	log2FC	-0.00283027802223766	0.00282500077165115	0.00144267316170633	-0.653426899775793	0.513481101660382	0.983766640342539	H3	confirmatory	12	Mutter_02	0.848993077657873		0.920355614830569	log2_fold_change	TRUE	FALSE	below-floor				0.757185264987647	0.999370786745902	1.65	ambiguous	TRUE	FALSE	TRUE
DE	Adipocyte	Apoa1	MBRT_vs_Ctrl	-1.29714550833372e-06	log2FC	-0.00282895080746553	0.00282635651644886	0.00144268043977408	-0.398285845695598	0.690419492790992	0.984217219401599	H3	confirmatory	12	Mutter_02	0.924175058398052		0.920355614830569	log2_fold_change	TRUE	FALSE	below-floor				0.877121102140805	0.999370786745902	1.4	ambiguous	TRUE	FALSE	TRUE
DE	Adipocyte	Ar	MBRT_vs_Ctrl	1.86171206341075e-06	log2FC	-0.00282579616314021	0.00282951958726703	0.0014426825893896	0.618842202653919	0.536020317052354	0.983766640342539	H3	confirmatory	12	Mutter_02	0.85917630437557		0.920355614830569	log2_fold_change	TRUE	FALSE	below-floor				0.959546097698506	0.999370786745902	1.33	ambiguous	TRUE	FALSE	TRUE
DE	Adipocyte	Atf3	MBRT_vs_Ctrl	2.51958028087837e-07	log2FC	-0.00282737552335906	0.00282787943941523	0.00144266708234038	0.054203689404882	0.956772881287908	0.986500849949727	H3	confirmatory	12	Mutter_02	0.988747296343802		0.920355614830569	log2_fold_change	TRUE	FALSE	below-floor				0.927712367950846	0.999370786745902	1.47	ambiguous	TRUE	FALSE	TRUE
DE	Adipocyte	Atm	MBRT_vs_Ctrl	2.71071094622566e-06	log2FC	-0.00282494372605144	0.00283036514794389	0.00144268083520289	0.811759072881386	0.416929890519989	0.972666246445945	H3	confirmatory	12	Mutter_02	0.798011886720137		0.920355614830569	log2_fold_change	TRUE	FALSE	below-floor				0.949309469183648	0.999370786745902	1.4	ambiguous	TRUE	FALSE	TRUE
DE	Adipocyte	Atr	MBRT_vs_Ctrl	-6.1646021572984e-07	log2FC	-0.00282827878973887	0.00282704586930741	0.0014426848620016	-0.23169056086042	0.816778363264493	0.984217219401599	H3	confirmatory	12	Mutter_02	0.961249287940737		0.920355614830569	log2_fold_change	TRUE	FALSE	below-floor				0.949309469183648	0.999370786745902	1.34	ambiguous	TRUE	FALSE	TRUE
DE	Adipocyte	Bag3	MBRT_vs_Ctrl	2.17005032108685e-06	log2FC	-0.00282548571083451	0.00282982581147668	0.00144268151079367	0.675093947457332	0.499616078787584	0.983766640342539	H3	confirmatory	12	Mutter_02	0.843898209675753		0.920355614830569	log2_fold_change	TRUE	FALSE	below-floor				0.959546097698506	0.999370786745902	1.41	ambiguous	TRUE	FALSE	TRUE
DE	Adipocyte	Bax	MBRT_vs_Ctrl	-4.25952767718779e-06	log2FC	-0.00283190102416732	0.00282338196881295	0.00144267423290313	-1.02790172021809	0.303996060304973	0.939378499211596	H3	confirmatory	12	Mutter_02	0.720273573139091		0.920355614830569	log2_fold_change	TRUE	FALSE	below-floor				0.757185264987647	0.999370786745902	1.32	ambiguous	TRUE	FALSE	TRUE
DE	Adipocyte	Bcl2	MBRT_vs_Ctrl	-3.72675341675105e-06	log2FC	-0.00283138053489653	0.00282392702806303	0.00144268050075499	-1.07640325706014	0.281746946345277	0.938624266446764	H3	confirmatory	12	Mutter_02	0.703793752380767		0.920355614830569	log2_fold_change	TRUE	FALSE	below-floor				0.778199059880519	0.999370786745902	1.45	ambiguous	TRUE	FALSE	TRUE
DE	Adipocyte	Bcl2l1	MBRT_vs_Ctrl	-4.90411547464681e-06	log2FC	-0.00283254733044506	0.00282273909949576	0.00144267510967878	-1.17929649929377	0.238280131744906	0.938624266446764	H3	confirmatory	12	Mutter_02	0.671415511412048		0.920355614830569	log2_fold_change	TRUE	FALSE	below-floor				0.786596802471129	0.999370786745902	1.54	ambiguous	TRUE	FALSE	TRUE
DE	Adipocyte	Bid	MBRT_vs_Ctrl	2.53795838116228e-07	log2FC	-0.00282740714732775	0.00282791473900398	0.00144268415467646	0.089241248580306	0.928890184506846	0.986500849949727	H3	confirmatory	12	Mutter_02	0.98180680325614		0.920355614830569	log2_fold_change	TRUE	FALSE	below-floor				0.9676061552769	0.999370786745902	1.5	ambiguous	TRUE	FALSE	TRUE
DE	Adipocyte	Bmp1	MBRT_vs_Ctrl	2.38251409364238e-07	log2FC	-0.00282741729723203	0.00282789380005076	0.00144268140236806	0.0745071070404519	0.940606886286944	0.986500849949727	H3	confirmatory	12	Mutter_02	0.983215227700581		0.920355614830569	log2_fold_change	TRUE	FALSE	below-floor				0.994093984989633	0.999370786745902	1.29	ambiguous	TRUE	FALSE	TRUE
DE	Adipocyte	Bmp2	MBRT_vs_Ctrl	-2.26308796105398e-06	log2FC	-0.00282992465269599	0.00282539847677388	0.00144268447180354	-0.792866393196463	0.427855669231751	0.972666246445945	H3	confirmatory	12	Mutter_02	0.805062712592875		0.920355614830569	log2_fold_change	TRUE	FALSE	below-floor				0.851768376105979	0.999370786745902	1.3	ambiguous	TRUE	FALSE	TRUE
DE	Adipocyte	Bmp3	MBRT_vs_Ctrl	-5.40157825954696e-07	log2FC	-0.00282820455047594	0.00282712423482403	0.00144268591461734	-0.213875327173717	0.830644281112667	0.984217219401599	H3	confirmatory	12	Mutter_02	0.962149592131271		0.920355614830569	log2_fold_change	TRUE	FALSE	below-floor				0.979683620454531	0.999370786745902	1.32	ambiguous	TRUE	FALSE	TRUE
DE	Adipocyte	Bmp4	MBRT_vs_Ctrl	6.28647855940552e-06	log2FC	-0.00282137296311955	0.00283394592023836	0.00144268338861171	1.72362949616682	0.0847747501769915	0.903388093991977	H3	confirmatory	12	Mutter_02	0.447432598308323		0.920355614830569	log2_fold_change	TRUE	FALSE	below-floor				0.725715091709144	0.999370786745902	1.23	ambiguous	TRUE	FALSE	TRUE
DE	Adipocyte	Bmp5	MBRT_vs_Ctrl	9.13040278948189e-07	log2FC	-0.00282673835036379	0.00282856443092168	0.00144267928094017	0.268999598264215	0.787929991815371	0.984217219401599	H3	confirmatory	12	Mutter_02	0.9542163827355		0.920355614830569	log2_fold_change	TRUE	FALSE	below-floor				0.994093984989633	0.999370786745902	1.37	ambiguous	TRUE	FALSE	TRUE
DE	Adipocyte	Bmp7	MBRT_vs_Ctrl	3.19340011705051e-08	log2FC	-0.00282763956121224	0.00282770342921458	0.00144268953837419	0.0150064713055541	0.988027017609181	0.993572943424833	H3	confirmatory	12	Mutter_02	0.998375017374673		0.920355614830569	log2_fold_change	TRUE	FALSE	below-floor				0.959546097698506	0.999370786745902	1.17	ambiguous	TRUE	FALSE	TRUE
DE	Adipocyte	Bmpr1a	MBRT_vs_Ctrl	1.9195261042718e-06	log2FC	-0.00282574952413184	0.00282958857634038	0.00144268829093679	0.840569039471584	0.400589409390668	0.972666246445945	H3	confirmatory	12	Mutter_02	0.787147265554458		0.920355614830569	log2_fold_change	TRUE	FALSE	below-floor				0.959546097698506	0.999370786745902	1.32	ambiguous	TRUE	FALSE	TRUE
DE	Adipocyte	Bmpr2	MBRT_vs_Ctrl	-4.47542273037493e-06	log2FC	-0.00283213501012606	0.00282318416466531	0.00144268346295698	-1.35908593779456	0.174119358319813	0.903388093991977	H3	confirmatory	12	Mutter_02	0.591902146751604		0.920355614830569	log2_fold_change	TRUE	FALSE	below-floor				0.757185264987647	0.999370786745902	1.4	ambiguous	TRUE	FALSE	TRUE
DE	Adipocyte	Brca1	MBRT_vs_Ctrl	-1.10390450847397e-06	log2FC	-0.00282875288458112	0.00282654507556417	0.00144267805105747	-0.317894821097815	0.750564721157977	0.984217219401599	H3	confirmatory	12	Mutter_02	0.941521480250807		0.920355614830569	log2_fold_change	TRUE	FALSE	below-floor				0.959546097698506	0.999370786745902	1.31	ambiguous	TRUE	FALSE	TRUE
DE	Adipocyte	Calm1	MBRT_vs_Ctrl	3.17626816862351e-06	log2FC	-0.00282448536663761	0.00283083790297486	0.0014426845075542	1.08250437166262	0.279028473928286	0.938624266446764	H3	confirmatory	12	Mutter_02	0.701790072069891		0.920355614830569	log2_fold_change	TRUE	FALSE	below-floor				0.93266559009697	0.999370786745902	1.41	ambiguous	TRUE	FALSE	TRUE
DE	Adipocyte	Calm2	MBRT_vs_Ctrl	-4.37817443988867e-06	log2FC	-0.00283204376591327	0.00282328741703349	0.00144268652626193	-1.51308168056563	0.130258912337293	0.903388093991977	H3	confirmatory	12	Mutter_02	0.546261776221126		0.920355614830569	log2_fold_change	TRUE	FALSE	below-floor				0.757185264987647	0.999370786745902	1.3	ambiguous	TRUE	FALSE	TRUE
DE	Adipocyte	Calm3	MBRT_vs_Ctrl	-2.94205709369548e-06	log2FC	-0.00283059459962876	0.00282471048544137	0.00144267986864034	-0.852716983961065	0.393816270076802	0.972666246445945	H3	confirmatory	12	Mutter_02	0.7834734253933		0.920355614830569	log2_fold_change	TRUE	FALSE	below-floor				0.913537216015129	0.999370786745902	1.38	ambiguous	TRUE	FALSE	TRUE
DE	Adipocyte	Casp3	MBRT_vs_Ctrl	-5.55157851190733e-06	log2FC	-0.00283321957213497	0.00282211641511115	0.0014426877518485	-1.87178327823057	0.0612365926080399	0.903388093991977	H3	confirmatory	12	Mutter_02	0.390313811154652		0.920355614830569	log2_fold_change	TRUE	FALSE	below-floor				0.725715091709144	0.999370786745902	1.23	ambiguous	TRUE	FALSE	TRUE
DE	Adipocyte	Casp8	MBRT_vs_Ctrl	7.66958761515601e-07	log2FC	-0.00282688188153692	0.00282841579905995	0.0014426779797441	0.217823140797002	0.827566913701376	0.984217219401599	H3	confirmatory	12	Mutter_02	0.961788708563502		0.920355614830569	log2_fold_change	TRUE	FALSE	below-floor				0.959546097698506	0.999370786745902	1.26	ambiguous	TRUE	FALSE	TRUE
DE	Adipocyte	Cav1	MBRT_vs_Ctrl	5.87315717579334e-06	log2FC	-0.00282179238161136	0.00283353869596295	0.0014426864993812	1.83393998644827	0.0666629030979622	0.903388093991977	H3	confirmatory	12	Mutter_02	0.406575970849736		0.920355614830569	log2_fold_change	TRUE	FALSE	below-floor				0.757185264987647	0.999370786745902	1.52	ambiguous	TRUE	FALSE	TRUE
DE	Adipocyte	Ccl2	MBRT_vs_Ctrl	7.22244086274615e-07	log2FC	-0.00282692915413207	0.00282837364230462	0.00144267928480528	0.21468939557551	0.830009490913066	0.984217219401599	H3	confirmatory	12	Mutter_02	0.9620292609718		0.920355614830569	log2_fold_change	TRUE	FALSE	below-floor				0.971998898496792	0.999370786745902	1.53	ambiguous	TRUE	FALSE	TRUE
DE	Adipocyte	Ccl20	MBRT_vs_Ctrl	4.93611480883914e-06	log2FC	-0.0028227119107143	0.00283258414033198	0.00144267756404242	1.24769500357803	0.212142771749116	0.92639764508136	H3	confirmatory	12	Mutter_02	0.638648365827822		0.920355614830569	log2_fold_change	TRUE	FALSE	below-floor				0.792617565658416	0.999370786745902	1.27	ambiguous	TRUE	FALSE	TRUE
DE	Adipocyte	Ccl21a/b/d	MBRT_vs_Ctrl	-3.57796844925429e-06	log2FC	-0.0028312474977368	0.00282409156083829	0.00144268853535079	-1.46739461953469	0.142268737305665	0.903388093991977	H3	confirmatory	12	Mutter_02	0.561623886057715		0.920355614830569	log2_fold_change	TRUE	FALSE	below-floor				0.804639567204175	0.999370786745902	1.49	ambiguous	TRUE	FALSE	TRUE
DE	Adipocyte	Ccl28	MBRT_vs_Ctrl	-1.23073454881542e-06	log2FC	-0.00282890150488204	0.00282644003578441	0.00144268916853736	-0.597843659162171	0.549944256083015	0.983766640342539	H3	confirmatory	12	Mutter_02	0.865087826709764		0.920355614830569	log2_fold_change	TRUE	FALSE	below-floor				0.883311626621269	0.999370786745902	1.34	ambiguous	TRUE	FALSE	TRUE
DE	Adipocyte	Ccnd1	MBRT_vs_Ctrl	-5.36792611286014e-07	log2FC	-0.0028281882170533	0.00282711463183073	0.0014426792981847	-0.162766261855529	0.870702473108602	0.986500849949727	H3	confirmatory	12	Mutter_02	0.96780385490228		0.920355614830569	log2_fold_change	TRUE	FALSE	below-floor				0.971998898496792	0.999370786745902	1.52	ambiguous	TRUE	FALSE	TRUE
DE	Adipocyte	Ccr7	MBRT_vs_Ctrl	-1.85768890711417e-06	log2FC	-0.00282951617858398	0.00282580080076975	0.00144268290289636	-0.614364401129881	0.538974554339635	0.983766640342539	H3	confirmatory	12	Mutter_02	0.861541696462618		0.920355614830569	log2_fold_change	TRUE	FALSE	below-floor				0.883311626621269	0.999370786745902	1.42	ambiguous	TRUE	FALSE	TRUE
DE	Adipocyte	Cd274	MBRT_vs_Ctrl	3.4187195628556e-06	log2FC	-0.00282422929950936	0.00283106673863507	0.00144267756075113	0.908064199553585	0.363844303725826	0.962869128410664	H3	confirmatory	12	Mutter_02	0.762693879460735		0.920355614830569	log2_fold_change	TRUE	FALSE	below-floor				0.851272122031388	0.999370786745902	1.4	ambiguous	TRUE	FALSE	TRUE
DE	Adipocyte	Cd44	MBRT_vs_Ctrl	1.4759019498931e-07	log2FC	-0.00282750043900264	0.00282779561939262	0.00144267756591716	0.0398584709736444	0.968205960135447	0.986575939289802	H3	confirmatory	12	Mutter_02	0.991219344586884		0.920355614830569	log2_fold_change	TRUE	FALSE	below-floor				0.984099031513287	0.999370786745902	1.35	ambiguous	TRUE	FALSE	TRUE
DE	Adipocyte	Cdh1	MBRT_vs_Ctrl	-7.89002858620943e-07	log2FC	-0.0028284468688853	0.00282686886316806	0.00144268258470749	-0.266645402534311	0.789742194648751	0.984217219401599	H3	confirmatory	12	Mutter_02	0.95461540025113		0.920355614830569	log2_fold_change	TRUE	FALSE	below-floor				0.951409786220315	0.999370786745902	1.34	ambiguous	TRUE	FALSE	TRUE
DE	Adipocyte	Cdkn1a	MBRT_vs_Ctrl	-1.30222138696928e-06	log2FC	-0.00282895191692355	0.00282634747414961	0.00144267841609009	-0.381142921690154	0.703097199905769	0.984217219401599	H3	confirmatory	12	Mutter_02	0.928276596570899		0.920355614830569	log2_fold_change	TRUE	FALSE	below-floor				0.985784234278966	0.999370786745902	1.46	ambiguous	TRUE	FALSE	TRUE
DE	Adipocyte	Chek1	MBRT_vs_Ctrl	3.16739497878401e-06	log2FC	-0.00282448511495556	0.00283081990491313	0.00144267985200732	0.90883503434389	0.363437210440847	0.962869128410664	H3	confirmatory	12	Mutter_02	0.762693879460735		0.920355614830569	log2_fold_change	TRUE	FALSE	below-floor				0.904276214096464	0.999370786745902	1.26	ambiguous	TRUE	FALSE	TRUE
DE	Adipocyte	Chek2	MBRT_vs_Ctrl	-1.18467050678552e-06	log2FC	-0.0028288453440111	0.00282647600299753	0.00144268401709404	-0.420215203254535	0.674328249370488	0.984217219401599	H3	confirmatory	12	Mutter_02	0.917913812680006		0.920355614830569	log2_fold_change	TRUE	FALSE	below-floor				0.96290305132025	0.999370786745902	1.28	ambiguous	TRUE	FALSE	TRUE
DE	Adipocyte	Clock	MBRT_vs_Ctrl	-1.59496921135126e-06	log2FC	-0.00282926687986975	0.00282607694144705	0.00144268975033592	-0.786401508470163	0.431632300015915	0.972666246445945	H3	confirmatory	12	Mutter_02	0.806395767656429		0.920355614830569	log2_fold_change	TRUE	FALSE	below-floor				0.949309469183648	0.999370786745902	1.11	ambiguous	TRUE	FALSE	TRUE
DE	Adipocyte	Col11a1	MBRT_vs_Ctrl	-1.31596018323441e-06	log2FC	-0.00282898426061268	0.00282635234024621	0.00144268790838237	-0.571743510023299	0.56749575281949	0.983766640342539	H3	confirmatory	12	Mutter_02	0.869247845497455		0.920355614830569	log2_fold_change	TRUE	FALSE	below-floor				0.959546097698506	0.999370786745902	1.28	ambiguous	TRUE	FALSE	TRUE
DE	Adipocyte	Col12a1	MBRT_vs_Ctrl	5.64905477546458e-07	log2FC	-0.00282709240377903	0.00282822221473412	0.00144268230064111	0.187480519222662	0.851283896290912	0.984217219401599	H3	confirmatory	12	Mutter_02	0.965802802377084		0.920355614830569	log2_fold_change	TRUE	FALSE	below-floor				0.984099031513287	0.999370786745902	1.88	ambiguous	TRUE	FALSE	TRUE
DE	Adipocyte	Col14a1	MBRT_vs_Ctrl	-7.38076132397542e-07	log2FC	-0.00282840934977424	0.00282693319750944	0.00144268942532747	-0.365313654534518	0.71487728688829	0.984217219401599	H3	confirmatory	12	Mutter_02	0.933118078040799		0.920355614830569	log2_fold_change	TRUE	FALSE	below-floor				0.994093984989633	0.999370786745902	1.45	ambiguous	TRUE	FALSE	TRUE
DE	Adipocyte	Col15a1	MBRT_vs_Ctrl	-1.19651437778103e-06	log2FC	-0.00282886073139093	0.00282646770263537	0.00144268582500671	-0.462510369246933	0.643715368078619	0.984217219401599	H3	confirmatory	12	Mutter_02	0.907637396565198		0.920355614830569	log2_fold_change	TRUE	FALSE	below-floor				0.949309469183648	0.999370786745902	1.39	ambiguous	TRUE	FALSE	TRUE
DE	Adipocyte	Col16a1	MBRT_vs_Ctrl	2.39107898079328e-06	log2FC	-0.002825263938194	0.00283004609615559	0.00144268113121163	0.732224893807799	0.464031312479285	0.983766640342539	H3	confirmatory	12	Mutter_02	0.82556691858473		0.920355614830569	log2_fold_change	TRUE	FALSE	below-floor				0.959546097698506	0.999370786745902	1.47	ambiguous	TRUE	FALSE	TRUE
DE	Adipocyte	Col17a1	MBRT_vs_Ctrl	2.10193725889599e-06	log2FC	-0.00282554224789472	0.00282974612241251	0.00144267560467021	0.55163456193645	0.581198751932292	0.983766640342539	H3	confirmatory	12	Mutter_02	0.878247597665753		0.920355614830569	log2_fold_change	TRUE	FALSE	below-floor				0.994093984989633	0.999370786745902	1.47	ambiguous	TRUE	FALSE	TRUE
DE	Adipocyte	Col18a1	MBRT_vs_Ctrl	4.26967016954373e-06	log2FC	-0.00282337458635731	0.0028319139266964	0.00144267564108513	1.06123481448641	0.288583201363768	0.938624266446764	H3	confirmatory	12	Mutter_02	0.711720533424753		0.920355614830569	log2_fold_change	TRUE	FALSE	below-floor				0.872223547019215	0.999370786745902	1.52	ambiguous	TRUE	FALSE	TRUE
DE	Adipocyte	Col1a1	MBRT_vs_Ctrl	1.93456273998244e-06	log2FC	-0.00282571695370335	0.00282958607918332	0.00144267934512415	0.572069661422816	0.567274781755177	0.983766640342539	H3	confirmatory	12	Mutter_02	0.869247845497455		0.920355614830569	log2_fold_change	TRUE	FALSE	below-floor				0.927712367950846	0.999370786745902	3.61	ambiguous	TRUE	FALSE	TRUE
DE	Adipocyte	Col1a2	MBRT_vs_Ctrl	2.10209281145003e-07	log2FC	-0.00282744180259986	0.00282786222116215	0.00144267959789847	0.0611309940868213	0.951254885590071	0.986500849949727	H3	confirmatory	12	Mutter_02	0.986850229696022		0.920355614830569	log2_fold_change	TRUE	FALSE	below-floor				0.990699963487637	0.999370786745902	3.2	ambiguous	TRUE	FALSE	TRUE
DE	Adipocyte	Col27a1	MBRT_vs_Ctrl	9.39408150286089e-07	log2FC	-0.00282671592493629	0.00282859474123686	0.00144268129239111	0.298215588183131	0.76553862512994	0.984217219401599	H3	confirmatory	12	Mutter_02	0.949191716781789		0.920355614830569	log2_fold_change	TRUE	FALSE	below-floor				0.959546097698506	0.999370786745902	1.47	ambiguous	TRUE	FALSE	TRUE
DE	Adipocyte	Col3a1	MBRT_vs_Ctrl	2.41119361748175e-06	log2FC	-0.00282524027455556	0.00283006266179052	0.00144267932049645	0.690869696455953	0.489647431290023	0.983766640342539	H3	confirmatory	12	Mutter_02	0.839992606167522		0.920355614830569	log2_fold_change	TRUE	FALSE	below-floor				0.928158249093485	0.999370786745902	1.94	ambiguous	TRUE	FALSE	TRUE
DE	Adipocyte	Col4a1	MBRT_vs_Ctrl	2.90221413140002e-06	log2FC	-0.0028247252153983	0.0028305296436611	0.0014426670558825	0.627071830245416	0.530612151439732	0.983766640342539	H3	confirmatory	12	Mutter_02	0.856952803326327		0.920355614830569	log2_fold_change	TRUE	FALSE	below-floor				0.757185264987647	0.999370786745902	2.2	ambiguous	TRUE	FALSE	TRUE
DE	Adipocyte	Col4a2	MBRT_vs_Ctrl	-2.00662482716689e-06	log2FC	-0.00282966145134377	0.00282564820168943	0.00144268103393704	-0.62139602602688	0.534339086124434	0.983766640342539	H3	confirmatory	12	Mutter_02	0.85917630437557		0.920355614830569	log2_fold_change	TRUE	FALSE	below-floor				0.901044059866834	0.999370786745902	1.38	ambiguous	TRUE	FALSE	TRUE
DE	Adipocyte	Col4a5	MBRT_vs_Ctrl	1.69764227062527e-06	log2FC	-0.00282596311139373	0.00282935839593498	0.00144268405799202	0.588960310577325	0.555887898447258	0.983766640342539	H3	confirmatory	12	Mutter_02	0.86558448664229		0.920355614830569	log2_fold_change	TRUE	FALSE	below-floor				0.959546097698506	1	1.2	ambiguous	TRUE	FALSE	TRUE
DE	Adipocyte	Col5a1	MBRT_vs_Ctrl	-1.68104189684858e-06	log2FC	-0.00282932110189634	0.00282595901810264	0.00144267349999974	-0.423695378464839	0.671787986065291	0.984217219401599	H3	confirmatory	12	Mutter_02	0.917913812680006		0.920355614830569	log2_fold_change	TRUE	FALSE	below-floor				0.792617565658416	0.999370786745902	1.75	ambiguous	TRUE	FALSE	TRUE
DE	Adipocyte	Col5a2	MBRT_vs_Ctrl	5.40942889677779e-06	log2FC	-0.00282226524935066	0.00283308410714421	0.00144269116237114	2.1501401401183	0.0315441313570117	0.903388093991977	H3	confirmatory	12	Mutter_02	0.2698029958621		0.920355614830569	log2_fold_change	TRUE	FALSE	below-floor				0.725715091709144	0.999370786745902	1.28	ambiguous	TRUE	FALSE	TRUE
DE	Adipocyte	Col5a3	MBRT_vs_Ctrl	4.72687101248342e-06	log2FC	-0.0028229254015561	0.00283237914358107	0.00144267973090234	1.27398595167325	0.20266839494174	0.907040414616709	H3	confirmatory	12	Mutter_02	0.624156995662285		0.920355614830569	log2_fold_change	TRUE	FALSE	below-floor				0.859371199538573	0.999370786745902	1.64	ambiguous	TRUE	FALSE	TRUE
DE	Adipocyte	Col6a1	MBRT_vs_Ctrl	1.69167459593709e-06	log2FC	-0.00282597408139069	0.00282935743058257	0.00144268661019726	0.672239529328038	0.501431219585761	0.983766640342539	H3	confirmatory	12	Mutter_02	0.84564317763961		0.920355614830569	log2_fold_change	TRUE	FALSE	below-floor				0.959546097698506	0.999370786745902	1.34	ambiguous	TRUE	FALSE	TRUE
DE	Adipocyte	Col6a2	MBRT_vs_Ctrl	9.40941209054093e-07	log2FC	-0.0028266986175565	0.00282858049997461	0.00144267324426814	0.235091205121665	0.814137944726017	0.984217219401599	H3	confirmatory	12	Mutter_02	0.961249287940737		0.920355614830569	log2_fold_change	TRUE	FALSE	below-floor				0.930164085955539	0.999370786745902	1.59	ambiguous	TRUE	FALSE	TRUE
DE	Adipocyte	Col6a3	MBRT_vs_Ctrl	5.79768830809724e-06	log2FC	-0.00282184560797025	0.00283344098458644	0.00144267515116242	1.34504737362632	0.178609936448514	0.903388093991977	H3	confirmatory	12	Mutter_02	0.595860534873881		0.920355614830569	log2_fold_change	TRUE	FALSE	below-floor				0.725715091709144	0.999370786745902	1.66	ambiguous	TRUE	FALSE	TRUE
DE	Adipocyte	Col8a1	MBRT_vs_Ctrl	-4.32342972470544e-06	log2FC	-0.00283198095641169	0.00282333409696227	0.00144268241157499	-1.28263763492547	0.199619058514451	0.905408673140317	H3	confirmatory	12	Mutter_02	0.62173481477822		0.920355614830569	log2_fold_change	TRUE	FALSE	below-floor				0.757185264987647	0.999370786745902	1.22	ambiguous	TRUE	FALSE	TRUE
DE	Adipocyte	Col9a2	MBRT_vs_Ctrl	1.94082923853314e-06	log2FC	-0.00282571863405375	0.00282960029253082	0.00144268339963892	0.655658707479269	0.512043742843833	0.983766640342539	H3	confirmatory	12	Mutter_02	0.848993077657873		0.920355614830569	log2_fold_change	TRUE	FALSE	below-floor				0.85058200514641	0.999370786745902	1.22	ambiguous	TRUE	FALSE	TRUE
DE	Adipocyte	Col9a3	MBRT_vs_Ctrl	-3.42163679913199e-06	log2FC	-0.00283107961770837	0.00282423634411011	0.00144268264332104	-1.0730094177262	0.28326689065121	0.938624266446764	H3	confirmatory	12	Mutter_02	0.704370866237854		0.920355614830569	log2_fold_change	TRUE	FALSE	below-floor				0.9676061552769	0.999370786745902	1.34	ambiguous	TRUE	FALSE	TRUE
DE	Adipocyte	Crp	MBRT_vs_Ctrl	-1.80099790645078e-06	log2FC	-0.00282946706213421	0.0028258650663213	0.00144268676746314	-0.714326485867789	0.475025318172306	0.983766640342539	H3	confirmatory	12	Mutter_02	0.830261643066378		0.920355614830569	log2_fold_change	TRUE	FALSE	below-floor				0.994093984989633	0.999370786745902	1.39	ambiguous	TRUE	FALSE	TRUE
DE	Adipocyte	Cryab	MBRT_vs_Ctrl	1.52235559341246e-06	log2FC	-0.00282612726892925	0.00282917198011607	0.0014426783798585	0.433493367207099	0.664656383676545	0.984217219401599	H3	confirmatory	12	Mutter_02	0.917913812680006		0.920355614830569	log2_fold_change	TRUE	FALSE	below-floor				0.994093984989633	0.999370786745902	1.66	ambiguous	TRUE	FALSE	TRUE
DE	Adipocyte	Ctnnb1	MBRT_vs_Ctrl	-6.2097105446735e-07	log2FC	-0.0028282595351523	0.00282701759304337	0.00144267273678461	-0.157384820181651	0.874941576105788	0.986500849949727	H3	confirmatory	12	Mutter_02	0.968708856750921		0.920355614830569	log2_fold_change	TRUE	FALSE	below-floor				0.999018604172811	0.999370786745902	1.5	ambiguous	TRUE	FALSE	TRUE
