set	tier	concept	source	source_id	provenance	citation	confirmatory	gene	on_panel	n_panel	n_total	coverage	thin
HALLMARK_GLYCOLYSIS	exploratory	HALLMARK_GLYCOLYSIS	hallmark	HALLMARK_GLYCOLYSIS	hallmark		FALSE	Gclc	FALSE	18	200	0.09	FALSE
HALLMARK_GLYCOLYSIS	exploratory	HALLMARK_GLYCOLYSIS	hallmark	HALLMARK_GLYCOLYSIS	hallmark		FALSE	Gfpt1	FALSE	18	200	0.09	FALSE
HALLMARK_GLYCOLYSIS	exploratory	HALLMARK_GLYCOLYSIS	hallmark	HALLMARK_GLYCOLYSIS	hallmark		FALSE	Gfus	FALSE	18	200	0.09	FALSE
HALLMARK_GLYCOLYSIS	exploratory	HALLMARK_GLYCOLYSIS	hallmark	HALLMARK_GLYCOLYSIS	hallmark		FALSE	Glce	FALSE	18	200	0.09	FALSE
HALLMARK_GLYCOLYSIS	exploratory	HALLMARK_GLYCOLYSIS	hallmark	HALLMARK_GLYCOLYSIS	hallmark		FALSE	Glrx	FALSE	18	200	0.09	FALSE
HALLMARK_GLYCOLYSIS	exploratory	HALLMARK_GLYCOLYSIS	hallmark	HALLMARK_GLYCOLYSIS	hallmark		FALSE	Gmppa	FALSE	18	200	0.09	FALSE
HALLMARK_GLYCOLYSIS	exploratory	HALLMARK_GLYCOLYSIS	hallmark	HALLMARK_GLYCOLYSIS	hallmark		FALSE	Gmppb	FALSE	18	200	0.09	FALSE
HALLMARK_GLYCOLYSIS	exploratory	HALLMARK_GLYCOLYSIS	hallmark	HALLMARK_GLYCOLYSIS	hallmark		FALSE	Gne	FALSE	18	200	0.09	FALSE
HALLMARK_GLYCOLYSIS	exploratory	HALLMARK_GLYCOLYSIS	hallmark	HALLMARK_GLYCOLYSIS	hallmark		FALSE	Gnpda1	FALSE	18	200	0.09	FALSE
HALLMARK_GLYCOLYSIS	exploratory	HALLMARK_GLYCOLYSIS	hallmark	HALLMARK_GLYCOLYSIS	hallmark		FALSE	Got1	FALSE	18	200	0.09	FALSE
HALLMARK_GLYCOLYSIS	exploratory	HALLMARK_GLYCOLYSIS	hallmark	HALLMARK_GLYCOLYSIS	hallmark		FALSE	Got2	FALSE	18	200	0.09	FALSE
HALLMARK_GLYCOLYSIS	exploratory	HALLMARK_GLYCOLYSIS	hallmark	HALLMARK_GLYCOLYSIS	hallmark		FALSE	Gpc1	FALSE	18	200	0.09	FALSE
HALLMARK_GLYCOLYSIS	exploratory	HALLMARK_GLYCOLYSIS	hallmark	HALLMARK_GLYCOLYSIS	hallmark		FALSE	Gpc3	FALSE	18	200	0.09	FALSE
HALLMARK_GLYCOLYSIS	exploratory	HALLMARK_GLYCOLYSIS	hallmark	HALLMARK_GLYCOLYSIS	hallmark		FALSE	Gpc4	FALSE	18	200	0.09	FALSE
HALLMARK_GLYCOLYSIS	exploratory	HALLMARK_GLYCOLYSIS	hallmark	HALLMARK_GLYCOLYSIS	hallmark		FALSE	Gpr87	FALSE	18	200	0.09	FALSE
HALLMARK_GLYCOLYSIS	exploratory	HALLMARK_GLYCOLYSIS	hallmark	HALLMARK_GLYCOLYSIS	hallmark		FALSE	Gusb	FALSE	18	200	0.09	FALSE
HALLMARK_GLYCOLYSIS	exploratory	HALLMARK_GLYCOLYSIS	hallmark	HALLMARK_GLYCOLYSIS	hallmark		FALSE	Gys1	FALSE	18	200	0.09	FALSE
HALLMARK_GLYCOLYSIS	exploratory	HALLMARK_GLYCOLYSIS	hallmark	HALLMARK_GLYCOLYSIS	hallmark		FALSE	Gys2	FALSE	18	200	0.09	FALSE
HALLMARK_GLYCOLYSIS	exploratory	HALLMARK_GLYCOLYSIS	hallmark	HALLMARK_GLYCOLYSIS	hallmark		FALSE	Hax1	FALSE	18	200	0.09	FALSE
HALLMARK_GLYCOLYSIS	exploratory	HALLMARK_GLYCOLYSIS	hallmark	HALLMARK_GLYCOLYSIS	hallmark		FALSE	Hdlbp	FALSE	18	200	0.09	FALSE
HALLMARK_GLYCOLYSIS	exploratory	HALLMARK_GLYCOLYSIS	hallmark	HALLMARK_GLYCOLYSIS	hallmark		FALSE	Hk2	FALSE	18	200	0.09	FALSE
HALLMARK_GLYCOLYSIS	exploratory	HALLMARK_GLYCOLYSIS	hallmark	HALLMARK_GLYCOLYSIS	hallmark		FALSE	Hmmr	FALSE	18	200	0.09	FALSE
HALLMARK_GLYCOLYSIS	exploratory	HALLMARK_GLYCOLYSIS	hallmark	HALLMARK_GLYCOLYSIS	hallmark		FALSE	Homer1	FALSE	18	200	0.09	FALSE
HALLMARK_GLYCOLYSIS	exploratory	HALLMARK_GLYCOLYSIS	hallmark	HALLMARK_GLYCOLYSIS	hallmark		FALSE	Hs2st1	FALSE	18	200	0.09	FALSE
HALLMARK_GLYCOLYSIS	exploratory	HALLMARK_GLYCOLYSIS	hallmark	HALLMARK_GLYCOLYSIS	hallmark		FALSE	Hs6st2	FALSE	18	200	0.09	FALSE
HALLMARK_GLYCOLYSIS	exploratory	HALLMARK_GLYCOLYSIS	hallmark	HALLMARK_GLYCOLYSIS	hallmark		FALSE	Hspa5	FALSE	18	200	0.09	FALSE
HALLMARK_GLYCOLYSIS	exploratory	HALLMARK_GLYCOLYSIS	hallmark	HALLMARK_GLYCOLYSIS	hallmark		FALSE	Idh1	FALSE	18	200	0.09	FALSE
HALLMARK_GLYCOLYSIS	exploratory	HALLMARK_GLYCOLYSIS	hallmark	HALLMARK_GLYCOLYSIS	hallmark		FALSE	Idua	FALSE	18	200	0.09	FALSE
HALLMARK_GLYCOLYSIS	exploratory	HALLMARK_GLYCOLYSIS	hallmark	HALLMARK_GLYCOLYSIS	hallmark		FALSE	Ier3	TRUE	18	200	0.09	FALSE
HALLMARK_GLYCOLYSIS	exploratory	HALLMARK_GLYCOLYSIS	hallmark	HALLMARK_GLYCOLYSIS	hallmark		FALSE	Igfbp3	TRUE	18	200	0.09	FALSE
HALLMARK_GLYCOLYSIS	exploratory	HALLMARK_GLYCOLYSIS	hallmark	HALLMARK_GLYCOLYSIS	hallmark		FALSE	Il13ra1	TRUE	18	200	0.09	FALSE
HALLMARK_GLYCOLYSIS	exploratory	HALLMARK_GLYCOLYSIS	hallmark	HALLMARK_GLYCOLYSIS	hallmark		FALSE	Irs2	FALSE	18	200	0.09	FALSE
HALLMARK_GLYCOLYSIS	exploratory	HALLMARK_GLYCOLYSIS	hallmark	HALLMARK_GLYCOLYSIS	hallmark		FALSE	Isg20	FALSE	18	200	0.09	FALSE
HALLMARK_GLYCOLYSIS	exploratory	HALLMARK_GLYCOLYSIS	hallmark	HALLMARK_GLYCOLYSIS	hallmark		FALSE	Kdelr3	FALSE	18	200	0.09	FALSE
HALLMARK_GLYCOLYSIS	exploratory	HALLMARK_GLYCOLYSIS	hallmark	HALLMARK_GLYCOLYSIS	hallmark		FALSE	Kif20a	FALSE	18	200	0.09	FALSE
HALLMARK_GLYCOLYSIS	exploratory	HALLMARK_GLYCOLYSIS	hallmark	HALLMARK_GLYCOLYSIS	hallmark		FALSE	Kif2a	FALSE	18	200	0.09	FALSE
HALLMARK_GLYCOLYSIS	exploratory	HALLMARK_GLYCOLYSIS	hallmark	HALLMARK_GLYCOLYSIS	hallmark		FALSE	Lct	FALSE	18	200	0.09	FALSE
HALLMARK_GLYCOLYSIS	exploratory	HALLMARK_GLYCOLYSIS	hallmark	HALLMARK_GLYCOLYSIS	hallmark		FALSE	Ldha	TRUE	18	200	0.09	FALSE
HALLMARK_GLYCOLYSIS	exploratory	HALLMARK_GLYCOLYSIS	hallmark	HALLMARK_GLYCOLYSIS	hallmark		FALSE	Ldhc	FALSE	18	200	0.09	FALSE
HALLMARK_GLYCOLYSIS	exploratory	HALLMARK_GLYCOLYSIS	hallmark	HALLMARK_GLYCOLYSIS	hallmark		FALSE	Lhpp	FALSE	18	200	0.09	FALSE
HALLMARK_GLYCOLYSIS	exploratory	HALLMARK_GLYCOLYSIS	hallmark	HALLMARK_GLYCOLYSIS	hallmark		FALSE	Lhx9	FALSE	18	200	0.09	FALSE
HALLMARK_GLYCOLYSIS	exploratory	HALLMARK_GLYCOLYSIS	hallmark	HALLMARK_GLYCOLYSIS	hallmark		FALSE	Mdh1	FALSE	18	200	0.09	FALSE
HALLMARK_GLYCOLYSIS	exploratory	HALLMARK_GLYCOLYSIS	hallmark	HALLMARK_GLYCOLYSIS	hallmark		FALSE	Mdh2	FALSE	18	200	0.09	FALSE
HALLMARK_GLYCOLYSIS	exploratory	HALLMARK_GLYCOLYSIS	hallmark	HALLMARK_GLYCOLYSIS	hallmark		FALSE	Me1	FALSE	18	200	0.09	FALSE
HALLMARK_GLYCOLYSIS	exploratory	HALLMARK_GLYCOLYSIS	hallmark	HALLMARK_GLYCOLYSIS	hallmark		FALSE	Me2	FALSE	18	200	0.09	FALSE
HALLMARK_GLYCOLYSIS	exploratory	HALLMARK_GLYCOLYSIS	hallmark	HALLMARK_GLYCOLYSIS	hallmark		FALSE	Med24	FALSE	18	200	0.09	FALSE
HALLMARK_GLYCOLYSIS	exploratory	HALLMARK_GLYCOLYSIS	hallmark	HALLMARK_GLYCOLYSIS	hallmark		FALSE	Mertk	TRUE	18	200	0.09	FALSE
HALLMARK_GLYCOLYSIS	exploratory	HALLMARK_GLYCOLYSIS	hallmark	HALLMARK_GLYCOLYSIS	hallmark		FALSE	Met	TRUE	18	200	0.09	FALSE
HALLMARK_GLYCOLYSIS	exploratory	HALLMARK_GLYCOLYSIS	hallmark	HALLMARK_GLYCOLYSIS	hallmark		FALSE	Mif	TRUE	18	200	0.09	FALSE
HALLMARK_GLYCOLYSIS	exploratory	HALLMARK_GLYCOLYSIS	hallmark	HALLMARK_GLYCOLYSIS	hallmark		FALSE	Miox	FALSE	18	200	0.09	FALSE
HALLMARK_GLYCOLYSIS	exploratory	HALLMARK_GLYCOLYSIS	hallmark	HALLMARK_GLYCOLYSIS	hallmark		FALSE	Mpi	FALSE	18	200	0.09	FALSE
HALLMARK_GLYCOLYSIS	exploratory	HALLMARK_GLYCOLYSIS	hallmark	HALLMARK_GLYCOLYSIS	hallmark		FALSE	Mxi1	FALSE	18	200	0.09	FALSE
HALLMARK_GLYCOLYSIS	exploratory	HALLMARK_GLYCOLYSIS	hallmark	HALLMARK_GLYCOLYSIS	hallmark		FALSE	Nanp	FALSE	18	200	0.09	FALSE
HALLMARK_GLYCOLYSIS	exploratory	HALLMARK_GLYCOLYSIS	hallmark	HALLMARK_GLYCOLYSIS	hallmark		FALSE	Nasp	FALSE	18	200	0.09	FALSE
HALLMARK_GLYCOLYSIS	exploratory	HALLMARK_GLYCOLYSIS	hallmark	HALLMARK_GLYCOLYSIS	hallmark		FALSE	Ndst3	FALSE	18	200	0.09	FALSE
HALLMARK_GLYCOLYSIS	exploratory	HALLMARK_GLYCOLYSIS	hallmark	HALLMARK_GLYCOLYSIS	hallmark		FALSE	Ndufv3	FALSE	18	200	0.09	FALSE
HALLMARK_GLYCOLYSIS	exploratory	HALLMARK_GLYCOLYSIS	hallmark	HALLMARK_GLYCOLYSIS	hallmark		FALSE	Nol3	FALSE	18	200	0.09	FALSE
HALLMARK_GLYCOLYSIS	exploratory	HALLMARK_GLYCOLYSIS	hallmark	HALLMARK_GLYCOLYSIS	hallmark		FALSE	Nsdhl	FALSE	18	200	0.09	FALSE
HALLMARK_GLYCOLYSIS	exploratory	HALLMARK_GLYCOLYSIS	hallmark	HALLMARK_GLYCOLYSIS	hallmark		FALSE	Nt5e	FALSE	18	200	0.09	FALSE
HALLMARK_GLYCOLYSIS	exploratory	HALLMARK_GLYCOLYSIS	hallmark	HALLMARK_GLYCOLYSIS	hallmark		FALSE	P4ha1	FALSE	18	200	0.09	FALSE
HALLMARK_GLYCOLYSIS	exploratory	HALLMARK_GLYCOLYSIS	hallmark	HALLMARK_GLYCOLYSIS	hallmark		FALSE	P4ha2	FALSE	18	200	0.09	FALSE
HALLMARK_GLYCOLYSIS	exploratory	HALLMARK_GLYCOLYSIS	hallmark	HALLMARK_GLYCOLYSIS	hallmark		FALSE	Pam	FALSE	18	200	0.09	FALSE
HALLMARK_GLYCOLYSIS	exploratory	HALLMARK_GLYCOLYSIS	hallmark	HALLMARK_GLYCOLYSIS	hallmark		FALSE	Paxip1	FALSE	18	200	0.09	FALSE
HALLMARK_GLYCOLYSIS	exploratory	HALLMARK_GLYCOLYSIS	hallmark	HALLMARK_GLYCOLYSIS	hallmark		FALSE	Pcx	FALSE	18	200	0.09	FALSE
HALLMARK_GLYCOLYSIS	exploratory	HALLMARK_GLYCOLYSIS	hallmark	HALLMARK_GLYCOLYSIS	hallmark		FALSE	Pdk3	FALSE	18	200	0.09	FALSE
HALLMARK_GLYCOLYSIS	exploratory	HALLMARK_GLYCOLYSIS	hallmark	HALLMARK_GLYCOLYSIS	hallmark		FALSE	Pfkfb1	FALSE	18	200	0.09	FALSE
HALLMARK_GLYCOLYSIS	exploratory	HALLMARK_GLYCOLYSIS	hallmark	HALLMARK_GLYCOLYSIS	hallmark		FALSE	Pfkp	FALSE	18	200	0.09	FALSE
HALLMARK_GLYCOLYSIS	exploratory	HALLMARK_GLYCOLYSIS	hallmark	HALLMARK_GLYCOLYSIS	hallmark		FALSE	Pgam1	FALSE	18	200	0.09	FALSE
HALLMARK_GLYCOLYSIS	exploratory	HALLMARK_GLYCOLYSIS	hallmark	HALLMARK_GLYCOLYSIS	hallmark		FALSE	Pgam2	FALSE	18	200	0.09	FALSE
HALLMARK_GLYCOLYSIS	exploratory	HALLMARK_GLYCOLYSIS	hallmark	HALLMARK_GLYCOLYSIS	hallmark		FALSE	Pgk1	FALSE	18	200	0.09	FALSE
HALLMARK_GLYCOLYSIS	exploratory	HALLMARK_GLYCOLYSIS	hallmark	HALLMARK_GLYCOLYSIS	hallmark		FALSE	Pgls	FALSE	18	200	0.09	FALSE
HALLMARK_GLYCOLYSIS	exploratory	HALLMARK_GLYCOLYSIS	hallmark	HALLMARK_GLYCOLYSIS	hallmark		FALSE	Pgm2	FALSE	18	200	0.09	FALSE
HALLMARK_GLYCOLYSIS	exploratory	HALLMARK_GLYCOLYSIS	hallmark	HALLMARK_GLYCOLYSIS	hallmark		FALSE	Phka2	FALSE	18	200	0.09	FALSE
HALLMARK_GLYCOLYSIS	exploratory	HALLMARK_GLYCOLYSIS	hallmark	HALLMARK_GLYCOLYSIS	hallmark		FALSE	Pkm	FALSE	18	200	0.09	FALSE
HALLMARK_GLYCOLYSIS	exploratory	HALLMARK_GLYCOLYSIS	hallmark	HALLMARK_GLYCOLYSIS	hallmark		FALSE	Pkp2	FALSE	18	200	0.09	FALSE
HALLMARK_GLYCOLYSIS	exploratory	HALLMARK_GLYCOLYSIS	hallmark	HALLMARK_GLYCOLYSIS	hallmark		FALSE	Plod1	FALSE	18	200	0.09	FALSE
HALLMARK_GLYCOLYSIS	exploratory	HALLMARK_GLYCOLYSIS	hallmark	HALLMARK_GLYCOLYSIS	hallmark		FALSE	Plod2	FALSE	18	200	0.09	FALSE
HALLMARK_GLYCOLYSIS	exploratory	HALLMARK_GLYCOLYSIS	hallmark	HALLMARK_GLYCOLYSIS	hallmark		FALSE	Pmm2	FALSE	18	200	0.09	FALSE
HALLMARK_GLYCOLYSIS	exploratory	HALLMARK_GLYCOLYSIS	hallmark	HALLMARK_GLYCOLYSIS	hallmark		FALSE	Polr3k	FALSE	18	200	0.09	FALSE
HALLMARK_GLYCOLYSIS	exploratory	HALLMARK_GLYCOLYSIS	hallmark	HALLMARK_GLYCOLYSIS	hallmark		FALSE	Ppfia4	FALSE	18	200	0.09	FALSE
HALLMARK_GLYCOLYSIS	exploratory	HALLMARK_GLYCOLYSIS	hallmark	HALLMARK_GLYCOLYSIS	hallmark		FALSE	Ppia	TRUE	18	200	0.09	FALSE
HALLMARK_GLYCOLYSIS	exploratory	HALLMARK_GLYCOLYSIS	hallmark	HALLMARK_GLYCOLYSIS	hallmark		FALSE	Ppp2cb	FALSE	18	200	0.09	FALSE
HALLMARK_GLYCOLYSIS	exploratory	HALLMARK_GLYCOLYSIS	hallmark	HALLMARK_GLYCOLYSIS	hallmark		FALSE	Prps1	FALSE	18	200	0.09	FALSE
HALLMARK_GLYCOLYSIS	exploratory	HALLMARK_GLYCOLYSIS	hallmark	HALLMARK_GLYCOLYSIS	hallmark		FALSE	Psmc4	FALSE	18	200	0.09	FALSE
HALLMARK_GLYCOLYSIS	exploratory	HALLMARK_GLYCOLYSIS	hallmark	HALLMARK_GLYCOLYSIS	hallmark		FALSE	Pygb	FALSE	18	200	0.09	FALSE
HALLMARK_GLYCOLYSIS	exploratory	HALLMARK_GLYCOLYSIS	hallmark	HALLMARK_GLYCOLYSIS	hallmark		FALSE	Pygl	FALSE	18	200	0.09	FALSE
HALLMARK_GLYCOLYSIS	exploratory	HALLMARK_GLYCOLYSIS	hallmark	HALLMARK_GLYCOLYSIS	hallmark		FALSE	Qsox1	FALSE	18	200	0.09	FALSE
HALLMARK_GLYCOLYSIS	exploratory	HALLMARK_GLYCOLYSIS	hallmark	HALLMARK_GLYCOLYSIS	hallmark		FALSE	Rars1	FALSE	18	200	0.09	FALSE
HALLMARK_GLYCOLYSIS	exploratory	HALLMARK_GLYCOLYSIS	hallmark	HALLMARK_GLYCOLYSIS	hallmark		FALSE	Rbck1	FALSE	18	200	0.09	FALSE
HALLMARK_GLYCOLYSIS	exploratory	HALLMARK_GLYCOLYSIS	hallmark	HALLMARK_GLYCOLYSIS	hallmark		FALSE	Rpe	FALSE	18	200	0.09	FALSE
HALLMARK_GLYCOLYSIS	exploratory	HALLMARK_GLYCOLYSIS	hallmark	HALLMARK_GLYCOLYSIS	hallmark		FALSE	Rragd	FALSE	18	200	0.09	FALSE
HALLMARK_GLYCOLYSIS	exploratory	HALLMARK_GLYCOLYSIS	hallmark	HALLMARK_GLYCOLYSIS	hallmark		FALSE	Sap30	FALSE	18	200	0.09	FALSE
HALLMARK_GLYCOLYSIS	exploratory	HALLMARK_GLYCOLYSIS	hallmark	HALLMARK_GLYCOLYSIS	hallmark		FALSE	Sdc1	FALSE	18	200	0.09	FALSE
HALLMARK_GLYCOLYSIS	exploratory	HALLMARK_GLYCOLYSIS	hallmark	HALLMARK_GLYCOLYSIS	hallmark		FALSE	Sdc2	FALSE	18	200	0.09	FALSE
HALLMARK_GLYCOLYSIS	exploratory	HALLMARK_GLYCOLYSIS	hallmark	HALLMARK_GLYCOLYSIS	hallmark		FALSE	Sdc3	FALSE	18	200	0.09	FALSE
HALLMARK_GLYCOLYSIS	exploratory	HALLMARK_GLYCOLYSIS	hallmark	HALLMARK_GLYCOLYSIS	hallmark		FALSE	Sdhc	FALSE	18	200	0.09	FALSE
HALLMARK_GLYCOLYSIS	exploratory	HALLMARK_GLYCOLYSIS	hallmark	HALLMARK_GLYCOLYSIS	hallmark		FALSE	Slc16a3	FALSE	18	200	0.09	FALSE
HALLMARK_GLYCOLYSIS	exploratory	HALLMARK_GLYCOLYSIS	hallmark	HALLMARK_GLYCOLYSIS	hallmark		FALSE	Slc25a10	FALSE	18	200	0.09	FALSE
HALLMARK_GLYCOLYSIS	exploratory	HALLMARK_GLYCOLYSIS	hallmark	HALLMARK_GLYCOLYSIS	hallmark		FALSE	Slc25a13	FALSE	18	200	0.09	FALSE
HALLMARK_GLYCOLYSIS	exploratory	HALLMARK_GLYCOLYSIS	hallmark	HALLMARK_GLYCOLYSIS	hallmark		FALSE	Slc35a3	FALSE	18	200	0.09	FALSE
HALLMARK_GLYCOLYSIS	exploratory	HALLMARK_GLYCOLYSIS	hallmark	HALLMARK_GLYCOLYSIS	hallmark		FALSE	Slc37a4	FALSE	18	200	0.09	FALSE
HALLMARK_GLYCOLYSIS	exploratory	HALLMARK_GLYCOLYSIS	hallmark	HALLMARK_GLYCOLYSIS	hallmark		FALSE	Sod1	TRUE	18	200	0.09	FALSE
HALLMARK_GLYCOLYSIS	exploratory	HALLMARK_GLYCOLYSIS	hallmark	HALLMARK_GLYCOLYSIS	hallmark		FALSE	Sox9	TRUE	18	200	0.09	FALSE
HALLMARK_GLYCOLYSIS	exploratory	HALLMARK_GLYCOLYSIS	hallmark	HALLMARK_GLYCOLYSIS	hallmark		FALSE	Spag4	FALSE	18	200	0.09	FALSE
HALLMARK_GLYCOLYSIS	exploratory	HALLMARK_GLYCOLYSIS	hallmark	HALLMARK_GLYCOLYSIS	hallmark		FALSE	Srd5a3	FALSE	18	200	0.09	FALSE
HALLMARK_GLYCOLYSIS	exploratory	HALLMARK_GLYCOLYSIS	hallmark	HALLMARK_GLYCOLYSIS	hallmark		FALSE	Stc1	FALSE	18	200	0.09	FALSE
HALLMARK_GLYCOLYSIS	exploratory	HALLMARK_GLYCOLYSIS	hallmark	HALLMARK_GLYCOLYSIS	hallmark		FALSE	Stc2	FALSE	18	200	0.09	FALSE
HALLMARK_GLYCOLYSIS	exploratory	HALLMARK_GLYCOLYSIS	hallmark	HALLMARK_GLYCOLYSIS	hallmark		FALSE	Stmn1	TRUE	18	200	0.09	FALSE
HALLMARK_GLYCOLYSIS	exploratory	HALLMARK_GLYCOLYSIS	hallmark	HALLMARK_GLYCOLYSIS	hallmark		FALSE	Taldo1	FALSE	18	200	0.09	FALSE
HALLMARK_GLYCOLYSIS	exploratory	HALLMARK_GLYCOLYSIS	hallmark	HALLMARK_GLYCOLYSIS	hallmark		FALSE	Tff3	FALSE	18	200	0.09	FALSE
HALLMARK_GLYCOLYSIS	exploratory	HALLMARK_GLYCOLYSIS	hallmark	HALLMARK_GLYCOLYSIS	hallmark		FALSE	Tgfa	FALSE	18	200	0.09	FALSE
HALLMARK_GLYCOLYSIS	exploratory	HALLMARK_GLYCOLYSIS	hallmark	HALLMARK_GLYCOLYSIS	hallmark		FALSE	Tgfbi	FALSE	18	200	0.09	FALSE
HALLMARK_GLYCOLYSIS	exploratory	HALLMARK_GLYCOLYSIS	hallmark	HALLMARK_GLYCOLYSIS	hallmark		FALSE	Tktl1	FALSE	18	200	0.09	FALSE
HALLMARK_GLYCOLYSIS	exploratory	HALLMARK_GLYCOLYSIS	hallmark	HALLMARK_GLYCOLYSIS	hallmark		FALSE	Tpbg	FALSE	18	200	0.09	FALSE
HALLMARK_GLYCOLYSIS	exploratory	HALLMARK_GLYCOLYSIS	hallmark	HALLMARK_GLYCOLYSIS	hallmark		FALSE	Tpi1	FALSE	18	200	0.09	FALSE
HALLMARK_GLYCOLYSIS	exploratory	HALLMARK_GLYCOLYSIS	hallmark	HALLMARK_GLYCOLYSIS	hallmark		FALSE	Tpst1	FALSE	18	200	0.09	FALSE
HALLMARK_GLYCOLYSIS	exploratory	HALLMARK_GLYCOLYSIS	hallmark	HALLMARK_GLYCOLYSIS	hallmark		FALSE	Txn1	FALSE	18	200	0.09	FALSE
HALLMARK_GLYCOLYSIS	exploratory	HALLMARK_GLYCOLYSIS	hallmark	HALLMARK_GLYCOLYSIS	hallmark		FALSE	Ugp2	FALSE	18	200	0.09	FALSE
HALLMARK_GLYCOLYSIS	exploratory	HALLMARK_GLYCOLYSIS	hallmark	HALLMARK_GLYCOLYSIS	hallmark		FALSE	Vcan	TRUE	18	200	0.09	FALSE
HALLMARK_GLYCOLYSIS	exploratory	HALLMARK_GLYCOLYSIS	hallmark	HALLMARK_GLYCOLYSIS	hallmark		FALSE	Vegfa	TRUE	18	200	0.09	FALSE
HALLMARK_GLYCOLYSIS	exploratory	HALLMARK_GLYCOLYSIS	hallmark	HALLMARK_GLYCOLYSIS	hallmark		FALSE	Vldlr	FALSE	18	200	0.09	FALSE
HALLMARK_GLYCOLYSIS	exploratory	HALLMARK_GLYCOLYSIS	hallmark	HALLMARK_GLYCOLYSIS	hallmark		FALSE	Xylt2	FALSE	18	200	0.09	FALSE
HALLMARK_GLYCOLYSIS	exploratory	HALLMARK_GLYCOLYSIS	hallmark	HALLMARK_GLYCOLYSIS	hallmark		FALSE	Zfp292	FALSE	18	200	0.09	FALSE
HALLMARK_HEDGEHOG_SIGNALING	exploratory	HALLMARK_HEDGEHOG_SIGNALING	hallmark	HALLMARK_HEDGEHOG_SIGNALING	hallmark		FALSE	Ache	FALSE	5	36	0.138888888888889	FALSE
HALLMARK_HEDGEHOG_SIGNALING	exploratory	HALLMARK_HEDGEHOG_SIGNALING	hallmark	HALLMARK_HEDGEHOG_SIGNALING	hallmark		FALSE	Adgrg1	TRUE	5	36	0.138888888888889	FALSE
HALLMARK_HEDGEHOG_SIGNALING	exploratory	HALLMARK_HEDGEHOG_SIGNALING	hallmark	HALLMARK_HEDGEHOG_SIGNALING	hallmark		FALSE	Amot	FALSE	5	36	0.138888888888889	FALSE
HALLMARK_HEDGEHOG_SIGNALING	exploratory	HALLMARK_HEDGEHOG_SIGNALING	hallmark	HALLMARK_HEDGEHOG_SIGNALING	hallmark		FALSE	Cdk5r1	FALSE	5	36	0.138888888888889	FALSE
HALLMARK_HEDGEHOG_SIGNALING	exploratory	HALLMARK_HEDGEHOG_SIGNALING	hallmark	HALLMARK_HEDGEHOG_SIGNALING	hallmark		FALSE	Cdk6	FALSE	5	36	0.138888888888889	FALSE
HALLMARK_HEDGEHOG_SIGNALING	exploratory	HALLMARK_HEDGEHOG_SIGNALING	hallmark	HALLMARK_HEDGEHOG_SIGNALING	hallmark		FALSE	Celsr1	TRUE	5	36	0.138888888888889	FALSE
HALLMARK_HEDGEHOG_SIGNALING	exploratory	HALLMARK_HEDGEHOG_SIGNALING	hallmark	HALLMARK_HEDGEHOG_SIGNALING	hallmark		FALSE	Cntfr	TRUE	5	36	0.138888888888889	FALSE
HALLMARK_HEDGEHOG_SIGNALING	exploratory	HALLMARK_HEDGEHOG_SIGNALING	hallmark	HALLMARK_HEDGEHOG_SIGNALING	hallmark		FALSE	Crmp1	FALSE	5	36	0.138888888888889	FALSE
HALLMARK_HEDGEHOG_SIGNALING	exploratory	HALLMARK_HEDGEHOG_SIGNALING	hallmark	HALLMARK_HEDGEHOG_SIGNALING	hallmark		FALSE	Dpysl2	FALSE	5	36	0.138888888888889	FALSE
HALLMARK_HEDGEHOG_SIGNALING	exploratory	HALLMARK_HEDGEHOG_SIGNALING	hallmark	HALLMARK_HEDGEHOG_SIGNALING	hallmark		FALSE	Ets2	FALSE	5	36	0.138888888888889	FALSE
HALLMARK_HEDGEHOG_SIGNALING	exploratory	HALLMARK_HEDGEHOG_SIGNALING	hallmark	HALLMARK_HEDGEHOG_SIGNALING	hallmark		FALSE	Gli1	FALSE	5	36	0.138888888888889	FALSE
HALLMARK_HEDGEHOG_SIGNALING	exploratory	HALLMARK_HEDGEHOG_SIGNALING	hallmark	HALLMARK_HEDGEHOG_SIGNALING	hallmark		FALSE	Hey1	TRUE	5	36	0.138888888888889	FALSE
HALLMARK_HEDGEHOG_SIGNALING	exploratory	HALLMARK_HEDGEHOG_SIGNALING	hallmark	HALLMARK_HEDGEHOG_SIGNALING	hallmark		FALSE	Hey2	FALSE	5	36	0.138888888888889	FALSE
HALLMARK_HEDGEHOG_SIGNALING	exploratory	HALLMARK_HEDGEHOG_SIGNALING	hallmark	HALLMARK_HEDGEHOG_SIGNALING	hallmark		FALSE	L1cam	FALSE	5	36	0.138888888888889	FALSE
HALLMARK_HEDGEHOG_SIGNALING	exploratory	HALLMARK_HEDGEHOG_SIGNALING	hallmark	HALLMARK_HEDGEHOG_SIGNALING	hallmark		FALSE	Ldb1	FALSE	5	36	0.138888888888889	FALSE
HALLMARK_HEDGEHOG_SIGNALING	exploratory	HALLMARK_HEDGEHOG_SIGNALING	hallmark	HALLMARK_HEDGEHOG_SIGNALING	hallmark		FALSE	Myh9	FALSE	5	36	0.138888888888889	FALSE
